voxel_id,subj_id,ncsnr,OTC,early,ventral,midventral,lateral,midlateral,parietal,midparietal,FFA-1,FFA-2,OFA,EBA,FBA-1,FBA-2,OPA,PPA,VWFA-1,VWFA-2,OWFA
S5-53-37-24,5,0.8667895793914795,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-53-37-25,5,0.6481926441192627,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-53-37-29,5,0.2703810930252075,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-38-23,5,0.6570002436637878,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-53-38-24,5,0.6416301131248474,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-53-38-25,5,0.3178389370441437,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-53-38-28,5,0.20842963457107544,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-38-29,5,0.22970865666866302,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-38-30,5,0.2258559912443161,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-39-22,5,0.22220981121063232,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-53-39-27,5,0.32260075211524963,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-39-28,5,0.40862587094306946,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-39-29,5,0.5098354816436768,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-39-30,5,0.41866210103034973,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-40-22,5,0.27500754594802856,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-53-40-26,5,0.3954031765460968,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-40-27,5,0.34898805618286133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-40-28,5,0.4675471782684326,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-40-29,5,0.2905687093734741,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-41-26,5,0.42542266845703125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-41-27,5,0.26339536905288696,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-41-28,5,0.2859662175178528,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-42-25,5,0.25674453377723694,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-42-26,5,0.24572835862636566,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-53-43-25,5,0.22851082682609558,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-9-29,5,0.2578985393047333,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-10-26,5,0.23508098721504211,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-11-26,5,0.3193269968032837,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-11-27,5,0.20030948519706726,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-14-26,5,0.35776183009147644,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-14-27,5,0.33839479088783264,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-14-28,5,0.37630072236061096,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-14-29,5,0.5266927480697632,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-15-26,5,0.3171762526035309,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-15-27,5,0.2899772822856903,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-15-28,5,0.22575818002223969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-15-40,5,0.4963490962982178,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-15-41,5,0.3962055444717407,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-15-42,5,0.5304429531097412,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-15-43,5,0.555627703666687,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-15-44,5,0.7399410605430603,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-15-45,5,0.44589176774024963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-26,5,0.2565881907939911,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-16-37,5,0.3840042054653168,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-38,5,0.5103680491447449,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-39,5,0.5658297538757324,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-40,5,0.6642348766326904,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-41,5,0.4790542423725128,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-42,5,0.43251439929008484,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-44,5,0.8628187775611877,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-16-45,5,0.5407561659812927,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-26,5,0.267336368560791,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-17-27,5,0.5598251223564148,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-17-28,5,0.6436311602592468,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-17-37,5,0.5321059823036194,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-38,5,0.6021232604980469,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-39,5,0.6685959100723267,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-40,5,0.7491887807846069,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-41,5,0.52137291431427,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-42,5,0.4668753743171692,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-44,5,0.6489431858062744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-17-45,5,0.40578728914260864,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-26,5,0.3430042266845703,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-18-27,5,0.6681748032569885,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-18-28,5,0.6906545162200928,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-18-29,5,0.4480608105659485,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-18-37,5,0.45719343423843384,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-38,5,0.5019875168800354,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-18-39,5,0.6158505082130432,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-40,5,0.4241076111793518,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-41,5,0.4246779978275299,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-42,5,0.39143475890159607,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-43,5,0.41797375679016113,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-44,5,0.5183974504470825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-18-46,5,0.3341759443283081,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-19-26,5,0.5991715788841248,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-19-27,5,0.7263132333755493,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-19-28,5,0.7444397211074829,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S5-54-19-29,5,0.6447438597679138,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-19-30,5,0.6440786123275757,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-19-36,5,0.238112673163414,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-19-37,5,0.40000784397125244,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-19-38,5,0.4488615095615387,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-19-39,5,0.5118745565414429,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-19-40,5,0.4936105012893677,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-19-41,5,0.42754656076431274,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-19-42,5,0.5436265468597412,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
S5-54-19-43,5,0.5074188709259033,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-19-44,5,0.3330891728401184,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-19-46,5,0.5114262700080872,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-20-26,5,0.5346280932426453,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-20-27,5,0.646339476108551,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-20-28,5,0.5337912440299988,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-20-29,5,0.5778742432594299,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-20-30,5,0.6832180619239807,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-20-31,5,0.44392257928848267,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-20-37,5,0.3863445818424225,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-20-38,5,0.45750707387924194,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-20-39,5,0.4444634020328522,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
S5-54-20-42,5,0.3906611204147339,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-20-43,5,0.3006775975227356,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-20-45,5,0.3878057301044464,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-20-46,5,0.5508527755737305,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-21-26,5,0.31422704458236694,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-21-27,5,0.4026639461517334,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-21-28,5,0.33078938722610474,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-21-29,5,0.5342010259628296,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-21-30,5,0.7463142275810242,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-21-31,5,0.6312204003334045,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-21-45,5,0.5574356913566589,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
S5-54-22-26,5,0.43912509083747864,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-22-27,5,0.5530609488487244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-22-28,5,0.6982285976409912,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-22-29,5,0.7830538749694824,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-22-30,5,0.8683212399482727,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-22-31,5,0.6529584527015686,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-23-27,5,0.5706698298454285,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-23-28,5,0.7800750732421875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-23-29,5,0.8254754543304443,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S5-54-23-30,5,0.8644686341285706,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-23-31,5,0.5649749040603638,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-24-27,5,0.37463951110839844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-24-29,5,0.718010663986206,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-24-30,5,0.7429822683334351,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-25-27,5,0.27212846279144287,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-25-28,5,0.6477156281471252,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-25-29,5,0.7405419945716858,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-25-30,5,0.5979524254798889,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-26-26,5,0.21960066258907318,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-26-27,5,0.27326491475105286,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-26-28,5,0.5485867857933044,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-26-29,5,0.796416699886322,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-26-30,5,0.7233580946922302,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-27-25,5,0.5383796095848083,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-27-26,5,0.47560983896255493,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-27-27,5,0.37184223532676697,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-27-28,5,0.5369182229042053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-27-29,5,0.81120765209198,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-27-30,5,0.6739577651023865,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-28-25,5,0.3205273747444153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-28-26,5,0.4741825461387634,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-28-27,5,0.45441582798957825,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-28-28,5,0.5828768610954285,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-28-29,5,0.611697256565094,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-28-30,5,0.3601219356060028,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-29-26,5,0.2719416916370392,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-29-27,5,0.3529432713985443,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-29-28,5,0.5204980373382568,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-29-29,5,0.2558732330799103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-30-24,5,0.3316211700439453,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-54-30-25,5,0.318456768989563,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
S5-54-30-26,5,0.28796064853668213,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-30-27,5,0.2561953067779541,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-30-28,5,0.5026594400405884,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-30-29,5,0.3812389075756073,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-30-31,5,0.43097811937332153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-31-24,5,0.32690027356147766,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-31-25,5,0.4137305021286011,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-31-26,5,0.33346661925315857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-31-27,5,0.35799092054367065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-31-28,5,0.594720721244812,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-31-29,5,0.4850178062915802,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-31-31,5,0.47362878918647766,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-31-32,5,0.46534213423728943,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-32-24,5,0.3893161416053772,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-32-25,5,0.5040910840034485,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-32-27,5,0.32226696610450745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-32-28,5,0.6604421734809875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-32-29,5,0.4891868531703949,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-32-30,5,0.32196828722953796,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-32-31,5,0.5934486389160156,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-32-32,5,0.5265401601791382,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-33-24,5,0.6154820919036865,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-33-25,5,0.5392248630523682,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-33-28,5,0.5072726011276245,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-33-29,5,0.32566922903060913,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-33-30,5,0.3220575749874115,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-33-31,5,0.8033555150032043,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-33-32,5,0.5907971858978271,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-34-23,5,0.312270849943161,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-34-24,5,0.7555731534957886,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-34-25,5,0.7358149290084839,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-34-28,5,0.2982478141784668,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-34-29,5,0.3574453592300415,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-34-30,5,0.536480724811554,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-34-31,5,0.9357476830482483,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-34-32,5,0.5432485342025757,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-35-23,5,0.2813463509082794,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-35-24,5,0.6974923014640808,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-35-25,5,0.922046422958374,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-35-28,5,0.46249619126319885,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-35-29,5,0.6234734654426575,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-35-30,5,0.7453085780143738,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-35-31,5,0.8181543946266174,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-36-23,5,0.5676714181900024,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-36-24,5,0.6250395178794861,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-36-25,5,0.7872944474220276,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-36-28,5,0.4097108840942383,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-36-29,5,0.655512273311615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-36-30,5,0.8218951225280762,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-36-31,5,0.6590935587882996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-37-23,5,0.6592250466346741,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-37-24,5,0.7409387230873108,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-37-25,5,0.5921832323074341,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-37-29,5,0.5275005102157593,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-37-30,5,0.5723236203193665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-37-31,5,0.39760932326316833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-38-22,5,0.306681752204895,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-38-23,5,0.594534158706665,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-38-24,5,0.5344884395599365,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-38-28,5,0.24625705182552338,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-38-29,5,0.4716257154941559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-38-30,5,0.320739209651947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-39-22,5,0.38795390725135803,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-39-27,5,0.39216378331184387,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-39-28,5,0.45023736357688904,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-39-29,5,0.5471401810646057,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-39-30,5,0.39722171425819397,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-40-21,5,0.3787594139575958,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-40-22,5,0.4715054929256439,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-40-26,5,0.35728204250335693,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-40-27,5,0.4810327887535095,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-40-28,5,0.4247739017009735,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-40-29,5,0.32991141080856323,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-41-21,5,0.37807539105415344,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-41-22,5,0.29611843824386597,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-41-25,5,0.3735281527042389,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-41-26,5,0.42254838347435,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-41-27,5,0.3982669413089752,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-42-21,5,0.20542138814926147,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
S5-54-42-25,5,0.45632216334342957,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-42-26,5,0.40952742099761963,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-43-25,5,0.4166790246963501,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-43-26,5,0.21328134834766388,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
S5-54-44-25,5,0.3185909688472748,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-45-24,5,0.3999994397163391,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-45-25,5,0.2700510621070862,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-54-46-25,5,0.28571730852127075,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5-55-9-29,5,0.26398515701293945,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
