var1,var2,correlation,metric
vit_base_patch16_224_classification,ViT-L-CLIP_slip,0.8348253254760101,wrsa
vit_base_patch16_224_classification,levit_128_random,0.13959568977495523,wrsa
vit_base_patch16_224_classification,resmlp_big_24_224_in22ft1k_classification,0.8792297525983692,wrsa
vit_base_patch16_224_classification,pit_ti_224_classification,0.8472580983895287,wrsa
vit_base_patch16_224_classification,swin_large_patch4_window7_224_in22k_classification,0.8650171314241857,wrsa
vit_base_patch16_224_classification,jx_nest_tiny_random,0.27837637620280653,wrsa
vit_base_patch16_224_classification,resnet101_classification,0.8214668200283741,wrsa
vit_base_patch16_224_classification,swin_base_patch4_window7_224_random,0.1828176473512269,wrsa
vit_base_patch16_224_classification,vit_small_patch16_224_classification,0.8948874463188593,wrsa
vit_base_patch16_224_classification,mobilenet_v2_random,0.13808367864028145,wrsa
vit_base_patch16_224_classification,convit_tiny_classification,0.8333949562729517,wrsa
vit_base_patch16_224_classification,efficientnet_b1_random,0.11908021986314335,wrsa
vit_base_patch16_224_classification,inception_v3_classification,0.8110658818337069,wrsa
vit_base_patch16_224_classification,RegNet-32Gf-SEER-INFT_seer,0.836093245956929,wrsa
vit_base_patch16_224_classification,MiDaS_monoculardepth,0.7849206810471534,wrsa
vit_base_patch16_224_classification,vit_large_patch16_224_in21k_classification,0.8966953460247779,wrsa
vit_base_patch16_224_classification,RegNet-128Gf-SEER-INFT_seer,0.8211871829553689,wrsa
vit_base_patch16_224_classification,ViT-L-CLIP-CC12M_slip,0.8061182001203651,wrsa
vit_base_patch16_224_classification,ResNet50-MoCoV2-BS256_selfsupervised,0.7987812185811431,wrsa
vit_base_patch16_224_classification,alexnet_gn_ipcl_openimages,0.665907165960285,wrsa
vit_base_patch16_224_classification,inpainting_taskonomy,0.2892021891857162,wrsa
vit_base_patch16_224_classification,BiT-Expert-ResNet-V2-Flower_bit_expert,0.8405421436592593,wrsa
vit_base_patch16_224_classification,shufflenet_v2_x1_0_random,0.06507805341147313,wrsa
vit_base_patch16_224_classification,gmlp_s16_224_classification,0.8414480539835558,wrsa
vit_base_patch16_224_classification,normal_taskonomy,0.4601971841746756,wrsa
vit_base_patch16_224_classification,ResNet50-JigSaw-Goyal19_selfsupervised,0.7192792585820532,wrsa
vit_base_patch16_224_classification,cspresnet50_classification,0.8566453541092995,wrsa
vit_base_patch16_224_classification,class_scene_taskonomy,0.5590622238641976,wrsa
vit_base_patch16_224_classification,reshading_taskonomy,0.48004658351928153,wrsa
vit_base_patch16_224_classification,gmixer_24_224_random,0.13094043921098691,wrsa
vit_base_patch16_224_classification,resmlp_24_224_classification,0.8687463338972254,wrsa
vit_base_patch16_224_classification,swin_large_patch4_window7_224_classification,0.8556647185401998,wrsa
vit_base_patch16_224_classification,jigsaw_taskonomy,0.253845343575324,wrsa
xcit_nano_12_p8_224_random,dla34_random,0.2988322888243994,wrsa
xcit_nano_12_p8_224_random,convnext_large_in22k_classification,0.2282245651687288,wrsa
xcit_nano_12_p8_224_random,resnet152_random,0.25658895715493046,wrsa
xcit_nano_12_p8_224_random,crossvit_base_240_classification,0.24178930517850072,wrsa
xcit_nano_12_p8_224_random,vit_tiny_patch16_224_classification,0.23829523752527185,wrsa
xcit_nano_12_p8_224_random,resnet50_classification,0.21502504665487895,wrsa
xcit_nano_12_p8_224_random,mixer_b16_224_random,0.4826589773620574,wrsa
xcit_nano_12_p8_224_random,xcit_nano_12_p8_224_classification,0.20591313335075914,wrsa
xcit_nano_12_p8_224_random,vit_small_patch16_224_in21k_classification,0.20513032016565358,wrsa
xcit_nano_12_p8_224_random,edge_occlusion_taskonomy,0.31557188556797566,wrsa
xcit_nano_12_p8_224_random,swin_tiny_patch4_window7_224_classification,0.23727204990255693,wrsa
xcit_nano_12_p8_224_random,faster_rcnn_R_50_FPN_3x_detection,0.20997379570852379,wrsa
xcit_nano_12_p8_224_random,skresnext50_32x4d_classification,0.20947867561918546,wrsa
xcit_nano_12_p8_224_random,shufflenet_v2_x1_0_classification,0.22242568838191978,wrsa
xcit_nano_12_p8_224_random,keypoint_rcnn_R_50_FPN_3x_segmentation,0.2282397766386282,wrsa
xcit_nano_12_p8_224_random,mnasnet1_0_classification,0.20431318541624388,wrsa
xcit_nano_12_p8_224_random,curvature_taskonomy,0.2457919984556023,wrsa
xcit_nano_12_p8_224_random,vit_small_patch32_224_classification,0.24051946565217425,wrsa
xcit_nano_12_p8_224_random,coat_lite_tiny_random,0.48789208376749615,wrsa
xcit_nano_12_p8_224_random,deit_base_patch16_224_classification,0.23323084882445408,wrsa
xcit_nano_12_p8_224_random,ViT-B-CLIP_slip,0.19837762702792802,wrsa
xcit_nano_12_p8_224_random,convit_base_classification,0.24323306759284435,wrsa
xcit_nano_12_p8_224_random,poolformer_s36_classification,0.22817075079993895,wrsa
xcit_nano_12_p8_224_random,squeezenet1_0_random,0.2905055125852057,wrsa
xcit_nano_12_p8_224_random,xcit_nano_12_p16_224_classification,0.2057530299195253,wrsa
xcit_nano_12_p8_224_random,inception_v3_random,0.24565718384903065,wrsa
xcit_nano_12_p8_224_random,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.22561661112275164,wrsa
xcit_nano_12_p8_224_random,ViT-L-CLIP_slip,0.20320719229645923,wrsa
xcit_nano_12_p8_224_random,levit_128_random,0.38228242354616365,wrsa
xcit_nano_12_p8_224_random,resmlp_big_24_224_in22ft1k_classification,0.22358528921360307,wrsa
xcit_nano_12_p8_224_random,pit_ti_224_classification,0.23928752273744988,wrsa
xcit_nano_12_p8_224_random,swin_large_patch4_window7_224_in22k_classification,0.22903582428920896,wrsa
xcit_nano_12_p8_224_random,jx_nest_tiny_random,0.4755198589643991,wrsa
xcit_nano_12_p8_224_random,resnet101_classification,0.21507053613572508,wrsa
xcit_nano_12_p8_224_random,swin_base_patch4_window7_224_random,0.5203649800338003,wrsa
xcit_nano_12_p8_224_random,vit_small_patch16_224_classification,0.22744037471024214,wrsa
xcit_nano_12_p8_224_random,mobilenet_v2_random,0.3261086173561649,wrsa
xcit_nano_12_p8_224_random,convit_tiny_classification,0.2634080624863302,wrsa
xcit_nano_12_p8_224_random,efficientnet_b1_random,0.42131246103055453,wrsa
xcit_nano_12_p8_224_random,inception_v3_classification,0.21539537191176839,wrsa
xcit_nano_12_p8_224_random,RegNet-32Gf-SEER-INFT_seer,0.21808292606414248,wrsa
xcit_nano_12_p8_224_random,MiDaS_monoculardepth,0.26266498837338403,wrsa
xcit_nano_12_p8_224_random,vit_large_patch16_224_in21k_classification,0.21207951022436147,wrsa
xcit_nano_12_p8_224_random,RegNet-128Gf-SEER-INFT_seer,0.21355119373573755,wrsa
xcit_nano_12_p8_224_random,ViT-L-CLIP-CC12M_slip,0.2051980513515506,wrsa
xcit_nano_12_p8_224_random,ResNet50-MoCoV2-BS256_selfsupervised,0.2580659653509611,wrsa
xcit_nano_12_p8_224_random,alexnet_gn_ipcl_openimages,0.23777477359111612,wrsa
xcit_nano_12_p8_224_random,inpainting_taskonomy,0.2888313175531024,wrsa
xcit_nano_12_p8_224_random,BiT-Expert-ResNet-V2-Flower_bit_expert,0.19560518693771708,wrsa
xcit_nano_12_p8_224_random,shufflenet_v2_x1_0_random,0.16866487821883736,wrsa
xcit_nano_12_p8_224_random,gmlp_s16_224_classification,0.19307580080228628,wrsa
xcit_nano_12_p8_224_random,normal_taskonomy,0.2526742458225301,wrsa
xcit_nano_12_p8_224_random,ResNet50-JigSaw-Goyal19_selfsupervised,0.26577597035203454,wrsa
xcit_nano_12_p8_224_random,cspresnet50_classification,0.21094285365064114,wrsa
xcit_nano_12_p8_224_random,class_scene_taskonomy,0.2976213955278974,wrsa
xcit_nano_12_p8_224_random,reshading_taskonomy,0.2822204934497173,wrsa
xcit_nano_12_p8_224_random,gmixer_24_224_random,0.39455805724990695,wrsa
xcit_nano_12_p8_224_random,resmlp_24_224_classification,0.22318637839508335,wrsa
xcit_nano_12_p8_224_random,swin_large_patch4_window7_224_classification,0.22117847249987344,wrsa
xcit_nano_12_p8_224_random,jigsaw_taskonomy,0.17591547751162215,wrsa
dla34_random,convnext_large_in22k_classification,0.1449519896616867,wrsa
dla34_random,resnet152_random,0.32511575143414795,wrsa
dla34_random,crossvit_base_240_classification,0.14277738270942736,wrsa
dla34_random,vit_tiny_patch16_224_classification,0.12990931257943808,wrsa
dla34_random,resnet50_classification,0.14213588507739036,wrsa
dla34_random,mixer_b16_224_random,0.2817971376766338,wrsa
dla34_random,xcit_nano_12_p8_224_classification,0.11511809123624554,wrsa
dla34_random,vit_small_patch16_224_in21k_classification,0.12073576496814349,wrsa
dla34_random,edge_occlusion_taskonomy,0.2378437773751618,wrsa
dla34_random,swin_tiny_patch4_window7_224_classification,0.15302440888087304,wrsa
dla34_random,faster_rcnn_R_50_FPN_3x_detection,0.14216924365043063,wrsa
dla34_random,skresnext50_32x4d_classification,0.14565436081131608,wrsa
dla34_random,shufflenet_v2_x1_0_classification,0.15254763178685443,wrsa
dla34_random,keypoint_rcnn_R_50_FPN_3x_segmentation,0.1524335990177117,wrsa
dla34_random,mnasnet1_0_classification,0.135083687676527,wrsa
dla34_random,curvature_taskonomy,0.2156257549269485,wrsa
dla34_random,vit_small_patch32_224_classification,0.14883791382476022,wrsa
dla34_random,coat_lite_tiny_random,0.3299204368460919,wrsa
dla34_random,deit_base_patch16_224_classification,0.16268718519485054,wrsa
dla34_random,ViT-B-CLIP_slip,0.12386553312744136,wrsa
dla34_random,convit_base_classification,0.12788649437478083,wrsa
dla34_random,poolformer_s36_classification,0.15288114061533475,wrsa
dla34_random,squeezenet1_0_random,0.34673174326349165,wrsa
dla34_random,xcit_nano_12_p16_224_classification,0.12074719068054364,wrsa
dla34_random,inception_v3_random,0.47984199097375707,wrsa
dla34_random,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.1450997053068576,wrsa
dla34_random,ViT-L-CLIP_slip,0.1291932892593449,wrsa
dla34_random,levit_128_random,0.1786037366541192,wrsa
dla34_random,resmlp_big_24_224_in22ft1k_classification,0.14135619454991669,wrsa
dla34_random,pit_ti_224_classification,0.14352804764036806,wrsa
dla34_random,swin_large_patch4_window7_224_in22k_classification,0.15699745232491558,wrsa
dla34_random,jx_nest_tiny_random,0.24041443275386146,wrsa
dla34_random,resnet101_classification,0.13236908058320382,wrsa
dla34_random,swin_base_patch4_window7_224_random,0.3176495465620403,wrsa
dla34_random,vit_small_patch16_224_classification,0.1287845073177787,wrsa
dla34_random,mobilenet_v2_random,0.32709977483936725,wrsa
dla34_random,convit_tiny_classification,0.1555483174656213,wrsa
dla34_random,efficientnet_b1_random,0.24975506121149385,wrsa
dla34_random,inception_v3_classification,0.1401392422888487,wrsa
dla34_random,RegNet-32Gf-SEER-INFT_seer,0.14690542823938396,wrsa
dla34_random,MiDaS_monoculardepth,0.18447553723318746,wrsa
dla34_random,vit_large_patch16_224_in21k_classification,0.12377668865076193,wrsa
dla34_random,RegNet-128Gf-SEER-INFT_seer,0.1466439119834238,wrsa
dla34_random,ViT-L-CLIP-CC12M_slip,0.11093892837814813,wrsa
dla34_random,ResNet50-MoCoV2-BS256_selfsupervised,0.15141127111850278,wrsa
dla34_random,alexnet_gn_ipcl_openimages,0.16875042197858245,wrsa
dla34_random,inpainting_taskonomy,0.28711751072791086,wrsa
dla34_random,BiT-Expert-ResNet-V2-Flower_bit_expert,0.13024878758063102,wrsa
dla34_random,shufflenet_v2_x1_0_random,0.1072134915543737,wrsa
dla34_random,gmlp_s16_224_classification,0.12274309748868255,wrsa
dla34_random,normal_taskonomy,0.23089465261084383,wrsa
dla34_random,ResNet50-JigSaw-Goyal19_selfsupervised,0.16320998700760808,wrsa
dla34_random,cspresnet50_classification,0.13021508363588694,wrsa
dla34_random,class_scene_taskonomy,0.21973880913159416,wrsa
dla34_random,reshading_taskonomy,0.24276673889426484,wrsa
dla34_random,gmixer_24_224_random,0.236135225225278,wrsa
dla34_random,resmlp_24_224_classification,0.14641107751292642,wrsa
dla34_random,swin_large_patch4_window7_224_classification,0.1496075908325381,wrsa
dla34_random,jigsaw_taskonomy,0.15099321508525804,wrsa
convnext_large_in22k_classification,resnet152_random,0.13216064191823826,wrsa
convnext_large_in22k_classification,crossvit_base_240_classification,0.8369411967203149,wrsa
convnext_large_in22k_classification,vit_tiny_patch16_224_classification,0.7831679942355997,wrsa
convnext_large_in22k_classification,resnet50_classification,0.8679673877742752,wrsa
convnext_large_in22k_classification,mixer_b16_224_random,0.17052982449364726,wrsa
convnext_large_in22k_classification,xcit_nano_12_p8_224_classification,0.8840985170155395,wrsa
convnext_large_in22k_classification,vit_small_patch16_224_in21k_classification,0.8485144293510886,wrsa
convnext_large_in22k_classification,edge_occlusion_taskonomy,0.5068780753156851,wrsa
convnext_large_in22k_classification,swin_tiny_patch4_window7_224_classification,0.8939365264395007,wrsa
convnext_large_in22k_classification,faster_rcnn_R_50_FPN_3x_detection,0.8489421818857875,wrsa
convnext_large_in22k_classification,skresnext50_32x4d_classification,0.8573608135357629,wrsa
convnext_large_in22k_classification,shufflenet_v2_x1_0_classification,0.8575579339473373,wrsa
convnext_large_in22k_classification,keypoint_rcnn_R_50_FPN_3x_segmentation,0.8032286517346736,wrsa
convnext_large_in22k_classification,mnasnet1_0_classification,0.8861533233714731,wrsa
convnext_large_in22k_classification,curvature_taskonomy,0.4563845313956255,wrsa
convnext_large_in22k_classification,vit_small_patch32_224_classification,0.8331190000665649,wrsa
convnext_large_in22k_classification,coat_lite_tiny_random,0.1741548641452216,wrsa
convnext_large_in22k_classification,deit_base_patch16_224_classification,0.8266968460248539,wrsa
convnext_large_in22k_classification,ViT-B-CLIP_slip,0.8813429522018843,wrsa
convnext_large_in22k_classification,convit_base_classification,0.8691582296534209,wrsa
convnext_large_in22k_classification,poolformer_s36_classification,0.8864822618187018,wrsa
convnext_large_in22k_classification,squeezenet1_0_random,0.14120609395305167,wrsa
convnext_large_in22k_classification,xcit_nano_12_p16_224_classification,0.8639136682228952,wrsa
convnext_large_in22k_classification,inception_v3_random,0.13882864141996432,wrsa
convnext_large_in22k_classification,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.8961900842538829,wrsa
convnext_large_in22k_classification,ViT-L-CLIP_slip,0.8554171379618474,wrsa
convnext_large_in22k_classification,levit_128_random,0.14398383351037305,wrsa
convnext_large_in22k_classification,resmlp_big_24_224_in22ft1k_classification,0.9116530902594554,wrsa
convnext_large_in22k_classification,pit_ti_224_classification,0.8641049719161153,wrsa
convnext_large_in22k_classification,swin_large_patch4_window7_224_in22k_classification,0.9226369956522732,wrsa
convnext_large_in22k_classification,jx_nest_tiny_random,0.2783508280687706,wrsa
convnext_large_in22k_classification,resnet101_classification,0.8512367493055538,wrsa
convnext_large_in22k_classification,swin_base_patch4_window7_224_random,0.19351014249328308,wrsa
convnext_large_in22k_classification,vit_small_patch16_224_classification,0.8565902330211362,wrsa
convnext_large_in22k_classification,mobilenet_v2_random,0.1566574769593095,wrsa
convnext_large_in22k_classification,convit_tiny_classification,0.841682516123576,wrsa
convnext_large_in22k_classification,efficientnet_b1_random,0.12834113118419962,wrsa
convnext_large_in22k_classification,inception_v3_classification,0.8533919143225824,wrsa
convnext_large_in22k_classification,RegNet-32Gf-SEER-INFT_seer,0.8673333667673822,wrsa
convnext_large_in22k_classification,MiDaS_monoculardepth,0.8046628174373447,wrsa
convnext_large_in22k_classification,vit_large_patch16_224_in21k_classification,0.8933863927285602,wrsa
convnext_large_in22k_classification,RegNet-128Gf-SEER-INFT_seer,0.8681134507200695,wrsa
convnext_large_in22k_classification,ViT-L-CLIP-CC12M_slip,0.815112779672413,wrsa
convnext_large_in22k_classification,ResNet50-MoCoV2-BS256_selfsupervised,0.7924596847486278,wrsa
convnext_large_in22k_classification,alexnet_gn_ipcl_openimages,0.6554666463498895,wrsa
convnext_large_in22k_classification,inpainting_taskonomy,0.3137476366228847,wrsa
convnext_large_in22k_classification,BiT-Expert-ResNet-V2-Flower_bit_expert,0.8783194169250936,wrsa
convnext_large_in22k_classification,shufflenet_v2_x1_0_random,0.07497364245746073,wrsa
convnext_large_in22k_classification,gmlp_s16_224_classification,0.8663127310827199,wrsa
convnext_large_in22k_classification,normal_taskonomy,0.4774052673704405,wrsa
convnext_large_in22k_classification,ResNet50-JigSaw-Goyal19_selfsupervised,0.7359470039819258,wrsa
convnext_large_in22k_classification,cspresnet50_classification,0.889300897450596,wrsa
convnext_large_in22k_classification,class_scene_taskonomy,0.5797085981701418,wrsa
convnext_large_in22k_classification,reshading_taskonomy,0.5043840549178022,wrsa
convnext_large_in22k_classification,gmixer_24_224_random,0.13603299763389104,wrsa
convnext_large_in22k_classification,resmlp_24_224_classification,0.8931577559059077,wrsa
convnext_large_in22k_classification,swin_large_patch4_window7_224_classification,0.9092247720613463,wrsa
convnext_large_in22k_classification,jigsaw_taskonomy,0.25345352122063775,wrsa
resnet152_random,crossvit_base_240_classification,0.13659831623534058,wrsa
resnet152_random,vit_tiny_patch16_224_classification,0.11726154310203064,wrsa
resnet152_random,resnet50_classification,0.13294965593900726,wrsa
resnet152_random,mixer_b16_224_random,0.36784437820640525,wrsa
resnet152_random,xcit_nano_12_p8_224_classification,0.11711490906044504,wrsa
resnet152_random,vit_small_patch16_224_in21k_classification,0.11232265903781637,wrsa
resnet152_random,edge_occlusion_taskonomy,0.20515550464963384,wrsa
resnet152_random,swin_tiny_patch4_window7_224_classification,0.144116487195685,wrsa
resnet152_random,faster_rcnn_R_50_FPN_3x_detection,0.13873415214747908,wrsa
resnet152_random,skresnext50_32x4d_classification,0.13581919200474032,wrsa
resnet152_random,shufflenet_v2_x1_0_classification,0.1366236591143663,wrsa
resnet152_random,keypoint_rcnn_R_50_FPN_3x_segmentation,0.15702421940382938,wrsa
resnet152_random,mnasnet1_0_classification,0.12603436067345966,wrsa
resnet152_random,curvature_taskonomy,0.17869675041121394,wrsa
resnet152_random,vit_small_patch32_224_classification,0.14200642854651715,wrsa
resnet152_random,coat_lite_tiny_random,0.3792986766842432,wrsa
resnet152_random,deit_base_patch16_224_classification,0.1500368888956318,wrsa
resnet152_random,ViT-B-CLIP_slip,0.11677152850082093,wrsa
resnet152_random,convit_base_classification,0.12357768263555527,wrsa
resnet152_random,poolformer_s36_classification,0.13918736959082417,wrsa
resnet152_random,squeezenet1_0_random,0.3994971859011416,wrsa
resnet152_random,xcit_nano_12_p16_224_classification,0.1204437293992969,wrsa
resnet152_random,inception_v3_random,0.24849439670337503,wrsa
resnet152_random,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.13563784170492535,wrsa
resnet152_random,ViT-L-CLIP_slip,0.12151532200942987,wrsa
resnet152_random,levit_128_random,0.1838393693415382,wrsa
resnet152_random,resmlp_big_24_224_in22ft1k_classification,0.13502979377743538,wrsa
resnet152_random,pit_ti_224_classification,0.1363057251435177,wrsa
resnet152_random,swin_large_patch4_window7_224_in22k_classification,0.14221901603833018,wrsa
resnet152_random,jx_nest_tiny_random,0.2669791586628782,wrsa
resnet152_random,resnet101_classification,0.12493464064304917,wrsa
resnet152_random,swin_base_patch4_window7_224_random,0.3844061299068111,wrsa
resnet152_random,vit_small_patch16_224_classification,0.12018392816256497,wrsa
resnet152_random,mobilenet_v2_random,0.39512254441508116,wrsa
resnet152_random,convit_tiny_classification,0.15222341847367996,wrsa
resnet152_random,efficientnet_b1_random,0.2832639201008045,wrsa
resnet152_random,inception_v3_classification,0.13943021873620565,wrsa
resnet152_random,RegNet-32Gf-SEER-INFT_seer,0.1365351535624204,wrsa
resnet152_random,MiDaS_monoculardepth,0.17019640952152348,wrsa
resnet152_random,vit_large_patch16_224_in21k_classification,0.1149610307092418,wrsa
resnet152_random,RegNet-128Gf-SEER-INFT_seer,0.13789550633777606,wrsa
resnet152_random,ViT-L-CLIP-CC12M_slip,0.11041711991424057,wrsa
resnet152_random,ResNet50-MoCoV2-BS256_selfsupervised,0.15299285086621744,wrsa
resnet152_random,alexnet_gn_ipcl_openimages,0.1703275776363152,wrsa
resnet152_random,inpainting_taskonomy,0.23484617622310786,wrsa
resnet152_random,BiT-Expert-ResNet-V2-Flower_bit_expert,0.12370871623543957,wrsa
resnet152_random,shufflenet_v2_x1_0_random,0.1445967540132566,wrsa
resnet152_random,gmlp_s16_224_classification,0.12132812352945806,wrsa
resnet152_random,normal_taskonomy,0.20111326310725455,wrsa
resnet152_random,ResNet50-JigSaw-Goyal19_selfsupervised,0.1588471769168766,wrsa
resnet152_random,cspresnet50_classification,0.12636177680974603,wrsa
resnet152_random,class_scene_taskonomy,0.1797657682923515,wrsa
resnet152_random,reshading_taskonomy,0.1974437678299765,wrsa
resnet152_random,gmixer_24_224_random,0.33352533481171304,wrsa
resnet152_random,resmlp_24_224_classification,0.13657338529196733,wrsa
resnet152_random,swin_large_patch4_window7_224_classification,0.13717481493891798,wrsa
resnet152_random,jigsaw_taskonomy,0.12139654537271141,wrsa
crossvit_base_240_classification,vit_tiny_patch16_224_classification,0.8139653869576109,wrsa
crossvit_base_240_classification,resnet50_classification,0.8779021782366266,wrsa
crossvit_base_240_classification,mixer_b16_224_random,0.16860140861129666,wrsa
crossvit_base_240_classification,xcit_nano_12_p8_224_classification,0.8988673544944102,wrsa
crossvit_base_240_classification,vit_small_patch16_224_in21k_classification,0.8483443431447546,wrsa
crossvit_base_240_classification,edge_occlusion_taskonomy,0.5716240317128899,wrsa
crossvit_base_240_classification,swin_tiny_patch4_window7_224_classification,0.887396351921224,wrsa
crossvit_base_240_classification,faster_rcnn_R_50_FPN_3x_detection,0.8436093005539217,wrsa
crossvit_base_240_classification,skresnext50_32x4d_classification,0.8822046863879841,wrsa
crossvit_base_240_classification,shufflenet_v2_x1_0_classification,0.8928562388209462,wrsa
crossvit_base_240_classification,keypoint_rcnn_R_50_FPN_3x_segmentation,0.8469303787394649,wrsa
crossvit_base_240_classification,mnasnet1_0_classification,0.8787681619932445,wrsa
crossvit_base_240_classification,curvature_taskonomy,0.5127452505814407,wrsa
crossvit_base_240_classification,vit_small_patch32_224_classification,0.8571823763988593,wrsa
crossvit_base_240_classification,coat_lite_tiny_random,0.1835856788656432,wrsa
crossvit_base_240_classification,deit_base_patch16_224_classification,0.8764155745146733,wrsa
crossvit_base_240_classification,ViT-B-CLIP_slip,0.8232271997828973,wrsa
crossvit_base_240_classification,convit_base_classification,0.8598947364484489,wrsa
crossvit_base_240_classification,poolformer_s36_classification,0.9109416437381881,wrsa
crossvit_base_240_classification,squeezenet1_0_random,0.13769670034685264,wrsa
crossvit_base_240_classification,xcit_nano_12_p16_224_classification,0.9093756439810151,wrsa
crossvit_base_240_classification,inception_v3_random,0.12888540586651068,wrsa
crossvit_base_240_classification,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.8973047407935735,wrsa
crossvit_base_240_classification,ViT-L-CLIP_slip,0.783271869160602,wrsa
crossvit_base_240_classification,levit_128_random,0.1518160880104206,wrsa
crossvit_base_240_classification,resmlp_big_24_224_in22ft1k_classification,0.9004653615236177,wrsa
crossvit_base_240_classification,pit_ti_224_classification,0.896999064082408,wrsa
crossvit_base_240_classification,swin_large_patch4_window7_224_in22k_classification,0.8657306942039744,wrsa
crossvit_base_240_classification,jx_nest_tiny_random,0.31747717249785884,wrsa
crossvit_base_240_classification,resnet101_classification,0.8734479208028265,wrsa
crossvit_base_240_classification,swin_base_patch4_window7_224_random,0.20125581618958735,wrsa
crossvit_base_240_classification,vit_small_patch16_224_classification,0.8531082787171905,wrsa
crossvit_base_240_classification,mobilenet_v2_random,0.1456200219883796,wrsa
crossvit_base_240_classification,convit_tiny_classification,0.9018099759859601,wrsa
crossvit_base_240_classification,efficientnet_b1_random,0.13253137038826981,wrsa
crossvit_base_240_classification,inception_v3_classification,0.8714621236277879,wrsa
crossvit_base_240_classification,RegNet-32Gf-SEER-INFT_seer,0.8958995893447567,wrsa
crossvit_base_240_classification,MiDaS_monoculardepth,0.8624869509868288,wrsa
crossvit_base_240_classification,vit_large_patch16_224_in21k_classification,0.8339948520192054,wrsa
crossvit_base_240_classification,RegNet-128Gf-SEER-INFT_seer,0.8837208411935956,wrsa
crossvit_base_240_classification,ViT-L-CLIP-CC12M_slip,0.8455865961952415,wrsa
crossvit_base_240_classification,ResNet50-MoCoV2-BS256_selfsupervised,0.878017940182226,wrsa
crossvit_base_240_classification,alexnet_gn_ipcl_openimages,0.7549275661653163,wrsa
crossvit_base_240_classification,inpainting_taskonomy,0.3282829619249241,wrsa
crossvit_base_240_classification,BiT-Expert-ResNet-V2-Flower_bit_expert,0.8525656455811809,wrsa
crossvit_base_240_classification,shufflenet_v2_x1_0_random,0.07489132209229389,wrsa
crossvit_base_240_classification,gmlp_s16_224_classification,0.8919928816057241,wrsa
crossvit_base_240_classification,normal_taskonomy,0.542642229597759,wrsa
crossvit_base_240_classification,ResNet50-JigSaw-Goyal19_selfsupervised,0.8325801728957722,wrsa
crossvit_base_240_classification,cspresnet50_classification,0.8878892467952797,wrsa
crossvit_base_240_classification,class_scene_taskonomy,0.6281453839337899,wrsa
crossvit_base_240_classification,reshading_taskonomy,0.5568609050850767,wrsa
crossvit_base_240_classification,gmixer_24_224_random,0.13496674888366503,wrsa
crossvit_base_240_classification,resmlp_24_224_classification,0.8866549000620464,wrsa
crossvit_base_240_classification,swin_large_patch4_window7_224_classification,0.8504930542600708,wrsa
crossvit_base_240_classification,jigsaw_taskonomy,0.28639484762917183,wrsa
vit_tiny_patch16_224_classification,resnet50_classification,0.7900093283707199,wrsa
vit_tiny_patch16_224_classification,mixer_b16_224_random,0.1621036533408367,wrsa
vit_tiny_patch16_224_classification,xcit_nano_12_p8_224_classification,0.812195279255606,wrsa
vit_tiny_patch16_224_classification,vit_small_patch16_224_in21k_classification,0.8004579136363877,wrsa
vit_tiny_patch16_224_classification,edge_occlusion_taskonomy,0.5206899218896092,wrsa
vit_tiny_patch16_224_classification,swin_tiny_patch4_window7_224_classification,0.8053337895162264,wrsa
vit_tiny_patch16_224_classification,faster_rcnn_R_50_FPN_3x_detection,0.7665130327519003,wrsa
vit_tiny_patch16_224_classification,skresnext50_32x4d_classification,0.7809794581994928,wrsa
vit_tiny_patch16_224_classification,shufflenet_v2_x1_0_classification,0.7931370153446644,wrsa
vit_tiny_patch16_224_classification,keypoint_rcnn_R_50_FPN_3x_segmentation,0.7503664065372123,wrsa
vit_tiny_patch16_224_classification,mnasnet1_0_classification,0.8016819319596599,wrsa
vit_tiny_patch16_224_classification,curvature_taskonomy,0.47058705522623595,wrsa
vit_tiny_patch16_224_classification,vit_small_patch32_224_classification,0.7765603113091245,wrsa
vit_tiny_patch16_224_classification,coat_lite_tiny_random,0.16834432486018974,wrsa
vit_tiny_patch16_224_classification,deit_base_patch16_224_classification,0.7505368609095794,wrsa
vit_tiny_patch16_224_classification,ViT-B-CLIP_slip,0.7739708133704037,wrsa
vit_tiny_patch16_224_classification,convit_base_classification,0.8098290989488358,wrsa
vit_tiny_patch16_224_classification,poolformer_s36_classification,0.8087748385805066,wrsa
vit_tiny_patch16_224_classification,squeezenet1_0_random,0.1156242197147844,wrsa
vit_tiny_patch16_224_classification,xcit_nano_12_p16_224_classification,0.8161208208039472,wrsa
vit_tiny_patch16_224_classification,inception_v3_random,0.10474688230388592,wrsa
vit_tiny_patch16_224_classification,BiT-Expert-ResNet-V2-Instrument_bit_expert,0.8178616187605494,wrsa
vit_tiny_patch16_224_classification,ViT-L-CLIP_slip,0.7535146218966154,wrsa
vit_tiny_patch16_224_classification,levit_128_random,0.15458794398543868,wrsa
vit_tiny_patch16_224_classification,resmlp_big_24_224_in22ft1k_classification,0.8133331703191715,wrsa
vit_tiny_patch16_224_classification,pit_ti_224_classification,0.8060405219475262,wrsa
