Activity,X,Y,Z
Model Features,-0.0476699061691761,0.061770249158144,-0.19918344914913177
Model Features,-0.33902379870414734,0.05710802599787712,-0.06300865858793259
Model Features,0.1167784333229065,0.7617858648300171,-0.08905748277902603
Model Features,-0.730904221534729,-0.34354451298713684,-0.28937771916389465
Model Features,-0.2140781730413437,0.13434842228889465,-0.23877841234207153
Model Features,-0.8659112453460693,-0.23586370050907135,-0.400661438703537
Model Features,0.10322798043489456,1.0552666187286377,-0.3519327938556671
Model Features,0.33067381381988525,0.2388688325881958,0.45067083835601807
Model Features,-0.3901921510696411,0.020411472767591476,0.4110238254070282
Model Features,0.7181903123855591,1.0980935096740723,-0.2820177674293518
Model Features,-0.8128216862678528,-0.26694944500923157,-0.39512914419174194
Model Features,0.2862481474876404,-0.1896422952413559,-0.32520726323127747
Model Features,0.7949972748756409,-0.4858471155166626,-0.03699236735701561
Model Features,-0.045346979051828384,0.2538769841194153,0.3890226185321808
Model Features,0.9400941133499146,-0.7065706849098206,-0.13928943872451782
Model Features,-0.5487027168273926,-0.07349733263254166,-0.8646870851516724
Model Features,-0.47608402371406555,0.06308222562074661,0.27559271454811096
Model Features,0.9784352779388428,-0.5728253722190857,-0.2344655692577362
Model Features,0.09391285479068756,0.28015395998954773,0.18025407195091248
Model Features,-0.8451355695724487,-0.29704445600509644,-0.007228462491184473
Model Features,0.10724110901355743,-0.4413714110851288,-0.005951437633484602
Model Features,0.22361990809440613,0.7772620916366577,0.28874802589416504
Model Features,0.41935479640960693,1.2672338485717773,-0.36244821548461914
Model Features,1.1058918237686157,-0.7589380145072937,0.05714789032936096
Model Features,0.31501930952072144,1.0448979139328003,-0.3037412464618683
Model Features,-0.04621095955371857,-0.5469200015068054,-0.47925591468811035
Model Features,0.06243341788649559,0.8783501982688904,0.08249345421791077
Model Features,-0.043606970459222794,-0.4466986358165741,-0.014783076010644436
Model Features,-0.35081595182418823,-0.1410093605518341,0.5308429002761841
Model Features,0.3718016743659973,-0.5841318368911743,0.10138491541147232
Model Features,0.308260440826416,-0.6492738127708435,0.13457413017749786
Model Features,-0.5709303021430969,-0.30668193101882935,-0.8476110100746155
Model Features,-0.8109793066978455,-0.2598196268081665,-0.010876826010644436
Model Features,0.9743448495864868,-0.8152419924736023,0.06632640957832336
Model Features,-0.10915541648864746,-0.5890974402427673,-0.28096845746040344
Model Features,-0.07860653102397919,0.3405716121196747,-0.12768638134002686
Model Features,0.1924481987953186,0.8850931525230408,0.0829571783542633
Model Features,0.034045636653900146,-0.36643728613853455,0.105495385825634
Model Features,0.7605380415916443,-0.5154764652252197,-0.038591548800468445
Model Features,0.5271079540252686,-0.4821089506149292,0.1329183578491211
Model Features,-0.1807570904493332,0.4890369176864624,0.22604671120643616
Model Features,0.12217234075069427,0.7526562213897705,-0.1151009052991867
Model Features,0.41456252336502075,0.7552803158760071,-0.1911844164133072
Model Features,-0.7724866271018982,-0.28008338809013367,0.6585982441902161
Model Features,0.534936785697937,-0.28583067655563354,0.11444813013076782
Model Features,1.4723470211029053,-0.9276538491249084,-0.14472459256649017
Model Features,-0.382709801197052,-0.08719391375780106,0.8513602614402771
Model Features,0.564536452293396,-0.6415908932685852,-0.08996860682964325
Model Features,0.8270053267478943,-0.8324689269065857,-0.13349881768226624
Model Features,-0.615196704864502,-0.21382443606853485,-0.006868032738566399
Model Features,-0.6201852560043335,-0.09921400994062424,-0.0700513944029808
Model Features,-0.8040074706077576,-0.0636872947216034,-0.06456239521503448
Model Features,-0.12131460756063461,-0.40270113945007324,-0.5544640421867371
Model Features,0.10805263370275497,0.7055015563964844,-0.17196564376354218
Model Features,-0.3537505567073822,-0.26319849491119385,-0.8057131171226501
Model Features,-0.09731897711753845,-0.5005400776863098,-0.7042972445487976
Model Features,0.26565131545066833,0.3147569000720978,-0.004547506105154753
Model Features,1.2731622457504272,-0.7306858897209167,0.0899205207824707
Model Features,0.2839365005493164,0.8497649431228638,-0.013307823799550533
Model Features,-0.12338437885046005,-0.09726077318191528,-0.47865766286849976
Model Features,0.3524840474128723,0.8221396207809448,-0.35693830251693726
Model Features,0.4405001401901245,-0.5084712505340576,-0.22788871824741364
Model Features,-0.12950195372104645,-0.26726752519607544,0.18983426690101624
Model Features,0.6182898879051208,-0.48788633942604065,0.14926353096961975
Model Features,-0.2744274139404297,-0.10264602303504944,0.6437345743179321
Model Features,-0.5236555933952332,-0.04720308259129524,0.28921765089035034
Model Features,-0.7660643458366394,-0.11579899489879608,0.006814249791204929
Model Features,-0.5880292057991028,-0.1278519630432129,-0.13937214016914368
Model Features,0.35547253489494324,-0.4045256972312927,0.028333069756627083
Model Features,0.3724384903907776,0.9643124938011169,0.1378573179244995
Model Features,-0.2583153247833252,0.047708213329315186,0.3275274634361267
Model Features,-0.14327837526798248,0.11066020280122757,0.20743243396282196
Model Features,0.13418102264404297,0.7749687433242798,-0.09954299032688141
Model Features,0.9374313354492188,-0.5453214645385742,0.2629494369029999
Model Features,-0.4971727430820465,-0.4031423032283783,-0.06194436922669411
Model Features,1.0688096284866333,-0.8692923784255981,-0.07168788462877274
Model Features,0.37860167026519775,0.3035319447517395,0.41994085907936096
Model Features,0.9121288657188416,-0.422155499458313,-0.25736308097839355
Model Features,-0.29169368743896484,-0.17294763028621674,0.050382353365421295
Model Features,0.598545253276825,-0.42475226521492004,-0.05661259964108467
Model Features,0.438368022441864,-0.08725376427173615,0.00425021443516016
Model Features,-0.47797417640686035,-0.3356742858886719,-0.5512021780014038
Model Features,-0.5516881346702576,-0.14022934436798096,-0.08149849623441696
Model Features,0.015236776322126389,-0.21792812645435333,-0.13731248676776886
Model Features,1.4040569067001343,-0.9769840836524963,-0.02646484225988388
Model Features,0.5844427943229675,-0.514708936214447,-0.137773334980011
Model Features,0.41026797890663147,0.05829750746488571,-0.12921449542045593
Model Features,0.7559018135070801,-0.4427969455718994,0.21959185600280762
Model Features,0.20551469922065735,0.13512325286865234,0.22906583547592163
Model Features,0.24167554080486298,0.06508611887693405,0.6707586646080017
Model Features,0.2570890784263611,-0.4921644926071167,-0.14482739567756653
Model Features,-0.030993657186627388,-0.0785883292555809,-0.46169182658195496
Model Features,0.5838439464569092,-0.35590848326683044,0.40504688024520874
Model Features,0.3228922188282013,1.037821888923645,0.04356388747692108
Model Features,-0.17880094051361084,-0.008919574320316315,0.19138792157173157
Model Features,-0.6450334787368774,0.09708157181739807,0.9123699069023132
Model Features,0.7992070317268372,-0.7334426641464233,0.08368655294179916
Model Features,-0.5182020664215088,0.07303853332996368,0.3105240762233734
Model Features,-0.08566487580537796,0.1598065346479416,0.6300088167190552
Model Features,0.7045769095420837,-0.3013935983181,-0.09148639440536499
Model Features,-0.3813425302505493,0.09214705973863602,0.5605068206787109
Model Features,0.9260749816894531,-0.6846711039543152,-0.2071080058813095
Model Features,0.4967406094074249,-0.6360827684402466,0.265460342168808
Model Features,-0.40446531772613525,-0.15895740687847137,-0.3750150203704834
Model Features,0.5075469017028809,-0.25406917929649353,0.1930333822965622
Model Features,0.5648508071899414,-0.6259905695915222,-0.10035017132759094
Model Features,0.0634678453207016,-0.33596763014793396,-0.28279909491539
Model Features,0.026682758703827858,0.2065844088792801,0.20288057625293732
Model Features,0.21291053295135498,0.37413880228996277,0.5503264665603638
Model Features,-0.1430225521326065,0.02069997787475586,0.3917100727558136
Model Features,-0.6486510634422302,-0.25110751390457153,-0.9623574018478394
Model Features,0.41905996203422546,0.765331506729126,-0.01972808688879013
Model Features,0.6546729207038879,1.3414875268936157,-0.4158940315246582
Model Features,-0.6948204636573792,-0.19190536439418793,0.1657823771238327
Model Features,0.4232467710971832,0.7981999516487122,-0.3355882465839386
Model Features,-0.5185027718544006,-0.012210313230752945,-0.48490795493125916
Model Features,-0.35153958201408386,-0.39349281787872314,-0.7827364206314087
Model Features,-0.3882129490375519,-0.06279563903808594,0.34637320041656494
Model Features,-0.0838191881775856,-0.014136441051959991,0.8762255311012268
Model Features,-0.42493194341659546,-0.11157304793596268,-0.264997661113739
Model Features,-0.6973544359207153,-0.07270397245883942,-0.15688437223434448
Model Features,0.3450818657875061,0.9896742105484009,0.1312931925058365
Model Features,0.6739466190338135,-0.6037259697914124,-0.165806382894516
Model Features,-0.8141483664512634,-0.26156044006347656,-0.13271144032478333
Model Features,-0.6736615896224976,-0.10794607549905777,-0.15014806389808655
Model Features,0.5658299922943115,-0.5910516381263733,0.05728643015027046
Model Features,-0.12967070937156677,-0.2762070894241333,0.16548989713191986
Model Features,0.03836744651198387,0.29864999651908875,0.35863932967185974
Model Features,0.10623084753751755,0.6570683121681213,0.17540135979652405
Model Features,-0.29532381892204285,-0.11129380762577057,0.6480059027671814
Model Features,0.1815256029367447,0.19008097052574158,0.23897209763526917
Model Features,-0.27415743470191956,-0.3926028609275818,-0.39506596326828003
Model Features,-0.18153336644172668,0.044193875044584274,0.961965799331665
Model Features,0.8630008697509766,-0.7193504571914673,-0.18738481402397156
Model Features,-0.842038094997406,-0.32190993428230286,-0.3369224965572357
Model Features,-0.3446444272994995,0.08990960568189621,0.4842308461666107
Model Features,0.47248461842536926,-0.45944201946258545,0.22238211333751678
Model Features,-0.34413161873817444,0.05732738971710205,0.253980427980423
Model Features,1.0537372827529907,-0.5486615896224976,0.23931941390037537
Model Features,0.47660592198371887,-0.11395406723022461,0.19274531304836273
Model Features,0.19325722754001617,1.0446804761886597,-0.18668964505195618
Model Features,-0.5044661164283752,-0.3288433849811554,-0.6506222486495972
Model Features,0.592533528804779,-0.4942719638347626,-0.5531488060951233
Model Features,0.04358375817537308,-0.14749617874622345,-0.02309083752334118
Model Features,-0.7917504906654358,-0.36266589164733887,-0.10553815960884094
Model Features,0.0410098060965538,-0.43418288230895996,-0.8197513222694397
Model Features,-0.38196516036987305,-0.16351482272148132,0.2794088125228882
Model Features,-0.28142452239990234,0.09925906360149384,0.18958710134029388
Model Features,-0.6205340623855591,-0.16481083631515503,-0.4929162561893463
Model Features,-0.3590015470981598,-0.019902491942048073,0.12743723392486572
Model Features,-0.2391120195388794,0.03881388157606125,1.1550501585006714
Model Features,-0.8491729497909546,-0.16360628604888916,-0.10839351266622543
Model Features,0.45216530561447144,-0.48902392387390137,0.15096038579940796
Model Features,-0.36490964889526367,-0.10184655338525772,0.4786668121814728
Model Features,0.22060300409793854,-0.3852829337120056,-0.3565131425857544
Model Features,-0.3982217609882355,0.014279874041676521,0.44451701641082764
Model Features,0.16248032450675964,1.0400134325027466,-0.26691246032714844
Model Features,0.3892752528190613,0.9626640677452087,-0.21930518746376038
Model Features,-0.23116371035575867,0.06906522810459137,0.9114845991134644
Model Features,0.09665165841579437,0.6580732464790344,0.20439749956130981
Model Features,-0.7152805924415588,-0.2546381652355194,-0.06017839536070824
Model Features,-0.4915470480918884,-0.08820436149835587,-0.46449968218803406
Model Features,-0.10963072627782822,0.4746887981891632,0.2309134155511856
Model Features,-0.43347644805908203,-0.35143327713012695,-0.4444641172885895
Model Features,-0.00986376404762268,-0.4154186248779297,-0.19523455202579498
Model Features,1.0955607891082764,-0.855769157409668,-0.0694391205906868
Model Features,-0.09473567456007004,0.33442601561546326,0.5613804459571838
Model Features,-0.03863139450550079,0.6143655180931091,0.19720466434955597
Model Features,-0.17607109248638153,-0.3047342002391815,-0.23308192193508148
Model Features,-0.7552024126052856,-0.1574217826128006,-0.06723008304834366
Model Features,-0.7757281064987183,-0.08616968989372253,-0.1415162980556488
Model Features,-0.8172417879104614,-0.31105276942253113,-0.2558692991733551
Model Features,-0.6625853180885315,-0.2553969621658325,-0.7689257264137268
Model Features,-0.4093954861164093,-0.0036291293799877167,-0.5904028415679932
Model Features,-0.5856155753135681,-0.13384488224983215,-0.07713505625724792
Model Features,-0.3593388795852661,-0.03166647255420685,-0.4146500527858734
Model Features,-0.5719746351242065,-0.19895872473716736,-0.7042847275733948
Model Features,0.5772295594215393,-0.6307796239852905,-0.004064206033945084
Model Features,-0.5573902130126953,-0.2923624515533447,-0.43214255571365356
Model Features,-0.3352939188480377,0.021191414445638657,0.10147348791360855
Model Features,-0.6208270192146301,-0.11069048941135406,0.08278897404670715
Model Features,-0.06621324270963669,0.7051311135292053,-0.06006265804171562
Model Features,-0.43381333351135254,-0.03238784149289131,0.9585906863212585
Model Features,-0.26242801547050476,0.022259216755628586,0.6431397795677185
Model Features,0.7535988688468933,-0.6077210307121277,-0.022210916504263878
Model Features,0.11456095427274704,0.6314186453819275,-0.0575079619884491
Model Features,0.5878413319587708,-0.8202524185180664,0.17604359984397888
Model Features,-0.08022481203079224,0.3771771192550659,0.009670794010162354
Model Features,-0.46438756585121155,-0.11722224205732346,0.09612766653299332
Model Features,1.1462883949279785,-0.708111047744751,-0.27337846159935
Model Features,0.15266746282577515,0.8555856347084045,-0.18922561407089233
Model Features,-0.4188168942928314,-0.17712318897247314,-0.7739641666412354
Model Features,-0.20719501376152039,0.03744884580373764,0.3792117238044739
Model Features,1.3055084943771362,-0.9444339871406555,-0.009967935271561146
Model Features,0.06970579922199249,-0.4960959255695343,-0.031288810074329376
Model Features,-0.2709123492240906,0.04344235360622406,0.025876956060528755
Model Features,-0.40579450130462646,0.1951601654291153,-0.22288019955158234
Model Features,1.2221534252166748,-0.7950067520141602,0.14876337349414825
Model Features,-0.43093112111091614,0.007402476388961077,0.4786350131034851
Model Features,-0.3607752025127411,-0.30980753898620605,-0.5744934678077698
Model Features,-0.5474414825439453,-0.015100721269845963,-1.2604337930679321
Model Features,-0.03147977963089943,-0.5189387202262878,-0.26503729820251465
Model Features,-0.09113603830337524,0.6879868507385254,0.44998669624328613
Model Features,-0.4903753101825714,-0.14195458590984344,-0.843093991279602
Model Features,0.43686264753341675,1.0709308385849,-0.13693469762802124
Model Features,0.3248380720615387,1.1536591053009033,-0.31119832396507263
Model Features,-0.42055651545524597,0.006955970544368029,0.1538587510585785
Model Features,0.17099012434482574,-0.038261838257312775,-0.27714094519615173
Model Features,0.40870293974876404,0.25851961970329285,-0.048259031027555466
Model Features,-0.25637686252593994,-0.2621937096118927,0.16052758693695068
Model Features,-0.35245347023010254,-0.10199136286973953,0.21918024122714996
Model Features,-0.9225570559501648,-0.2658580243587494,-0.3861018419265747
Model Features,-0.049530111253261566,0.4113141894340515,-0.011674746870994568
Model Features,-0.5659763813018799,-0.04417194426059723,0.0420200452208519
Model Features,-0.3453604280948639,-0.23421263694763184,0.1925468146800995
Model Features,1.450083613395691,-0.8428274989128113,0.030927978456020355
Model Features,0.09644093364477158,0.7212448716163635,0.08869268745183945
Model Features,1.1693999767303467,-0.8421670794487,-0.0108639532700181
Model Features,0.723061740398407,-0.4916442036628723,-0.03774227574467659
Model Features,-0.7405965328216553,-0.2409888654947281,-0.22635623812675476
Model Features,-0.38556790351867676,-0.002281934255734086,-0.45531749725341797
Model Features,-0.06685285270214081,-0.2654438018798828,0.10092119872570038
Model Features,-0.41959288716316223,-0.032218191772699356,0.5669754147529602
Model Features,-0.6384227871894836,-0.22024816274642944,0.20590104162693024
Model Features,-0.2035960853099823,0.10143057256937027,0.3065221309661865
Model Features,0.3059355318546295,1.0282292366027832,-0.6501069068908691
Model Features,0.3558077812194824,1.0038774013519287,-0.37346959114074707
Model Features,0.1818927824497223,0.08366464823484421,0.593312680721283
Model Features,-0.3472588360309601,-0.34600138664245605,-0.31763795018196106
Model Features,-0.4141658842563629,-0.009067120961844921,0.36949193477630615
Model Features,-0.420283704996109,-0.491163045167923,-0.6834518909454346
Model Features,-0.46836450695991516,0.026497207581996918,0.9565938115119934
Model Features,0.5307497382164001,1.0587828159332275,-0.09999064356088638
Model Features,0.33916357159614563,-0.4257911443710327,0.1421525925397873
Model Features,0.4916360378265381,-0.48452600836753845,0.15142697095870972
Model Features,-0.5436885952949524,-0.2264014333486557,-0.20197159051895142
Model Features,0.4840398132801056,-0.5979159474372864,-0.10942619293928146
Model Features,-0.27957096695899963,-0.023872731253504753,0.3469998240470886
Model Features,0.46672457456588745,-0.5858153700828552,-0.0003647716366685927
Model Features,1.046971321105957,-0.5086165070533752,-0.003582961857318878
Model Features,0.10374940931797028,0.7397236227989197,-0.10191650688648224
Model Features,-0.5859925746917725,-0.2230534553527832,-0.2337547242641449
Model Features,-0.14355182647705078,0.32090508937835693,0.6407954096794128
Model Features,0.670400857925415,1.2638001441955566,-0.46604683995246887
Model Features,0.8942113518714905,-0.6628526449203491,-0.18235215544700623
Model Features,-0.9744633436203003,-0.24370019137859344,-0.4222230911254883
Model Features,0.873567521572113,-0.8123677372932434,-0.019571375101804733
Model Features,0.8328876495361328,-0.8052031993865967,-0.04101107269525528
Model Features,0.35993584990501404,0.7554160952568054,0.24871650338172913
Model Features,0.44939127564430237,-0.5177029967308044,-0.1136682778596878
Model Features,-0.4078911542892456,0.061215199530124664,-0.7259976267814636
Model Features,0.24469298124313354,1.2041239738464355,-0.14944761991500854
Model Features,-0.7717159986495972,-0.14946813881397247,-0.11780429631471634
Model Features,-0.2377299666404724,0.2045573592185974,0.46100926399230957
Model Features,0.38072800636291504,-0.19306528568267822,0.17099492251873016
Model Features,-0.33972203731536865,-0.09927491098642349,-0.24172763526439667
Model Features,0.6238391995429993,-0.603549063205719,-0.02978442795574665
Model Features,0.36153337359428406,1.0812568664550781,-0.16816580295562744
Model Features,1.4171112775802612,-0.7481375932693481,-0.03560204431414604
Model Features,-0.67332524061203,-0.15059411525726318,0.12285005301237106
Model Features,0.3883056640625,0.7589049339294434,-0.31112509965896606
Model Features,0.5937938690185547,0.8271922469139099,-0.3649419844150543
Model Features,0.7768362164497375,-0.27634257078170776,-0.04989132285118103
Model Features,0.035957612097263336,0.36980685591697693,0.19165511429309845
Model Features,-0.6535829901695251,-0.19684551656246185,-0.12529431283473969
Model Features,0.9867785573005676,-0.7364252805709839,-0.1575295627117157
Model Features,-0.6047680974006653,-0.17958268523216248,-0.471873939037323
Model Features,0.05080617591738701,0.4052605628967285,0.1700710505247116
Model Features,-0.2172664999961853,-0.20557598769664764,-0.538173496723175
Model Features,-0.8554046154022217,-0.3149033188819885,-0.3592439889907837
Model Features,0.33707118034362793,0.22351707518100739,0.7385258674621582
Model Features,0.07322108745574951,0.2787848711013794,0.045221202075481415
Model Features,0.021482739597558975,0.037749145179986954,0.9643549919128418
Model Features,-0.8248081803321838,-0.31728777289390564,-0.06594963371753693
Model Features,0.08118881285190582,1.240605354309082,-0.2818228304386139
Model Features,1.1818430423736572,-0.8375712037086487,0.10140465945005417
Model Features,-0.18706102669239044,-0.06636590510606766,0.16926059126853943
Model Features,0.889857828617096,-0.862963080406189,-0.46984541416168213
Model Features,-0.5042850375175476,-0.12963490188121796,-0.03095081076025963
Model Features,-0.1989976167678833,-0.4126743674278259,-0.22329099476337433
Model Features,-0.10835204273462296,0.031589802354574203,1.1330238580703735
Model Features,0.15986599028110504,0.22232812643051147,0.2883743941783905
Model Features,0.7361451983451843,1.457257866859436,-0.5172585248947144
Model Features,-0.027366381138563156,-0.3986230790615082,-0.43986275792121887
Model Features,0.7122890949249268,-0.6287257671356201,0.0594821497797966
Model Features,-0.433199405670166,0.23762455582618713,0.5291131138801575
Model Features,-0.5646620988845825,-0.30472224950790405,-0.4582867920398712
Model Features,-0.14891421794891357,-0.32083240151405334,-0.346868634223938
Model Features,-0.6661807894706726,-0.3296072483062744,-0.4269992411136627
Model Features,0.53640216588974,-0.5271714925765991,0.0962434634566307
Model Features,0.3977367579936981,-0.11630009859800339,0.2543845474720001
Model Features,0.5481688380241394,0.954537570476532,-0.25555741786956787
Model Features,0.5428203344345093,0.9559165835380554,-0.14899468421936035
Model Features,0.24766893684864044,0.5087159276008606,0.05218122527003288
Model Features,-0.9951411485671997,-0.21277658641338348,-0.4533018171787262
Model Features,0.489618182182312,-0.13646532595157623,-0.06577283143997192
Model Features,-0.03165740892291069,-0.07765199989080429,1.110594391822815
Model Features,-0.2931002974510193,-0.04878360778093338,-0.03766721487045288
Model Features,-0.07841349393129349,-0.4752163589000702,-0.1285955160856247
Model Features,-1.1071494817733765,-0.36812230944633484,-0.5782697200775146
Model Features,-0.9014365673065186,-0.18277959525585175,-0.16409195959568024
Model Features,0.3614445924758911,0.2996022701263428,-0.25020065903663635
Model Features,-0.8171674609184265,-0.1905263364315033,-0.03293086588382721
Model Features,0.5476135611534119,0.7431192398071289,-0.24461287260055542
Model Features,0.22203807532787323,0.7318979501724243,0.22299546003341675
Model Features,1.1359449625015259,-0.9244441986083984,0.04583118110895157
Model Features,-0.6026653051376343,-0.29518410563468933,-0.11990019679069519
Model Features,1.0208408832550049,-0.7234355211257935,-0.11990194767713547
Model Features,-0.017336422577500343,-0.078293077647686,0.9895508289337158
Model Features,0.6592795848846436,1.2397451400756836,-0.3722281754016876
Model Features,-0.4761245548725128,-0.14692924916744232,-0.4487895369529724
Model Features,0.5220252275466919,0.07504290342330933,-0.3634052574634552
Model Features,-0.504993736743927,-0.09082275629043579,0.8879896998405457
Model Features,-0.37666645646095276,-0.13008204102516174,0.6162421107292175
Model Features,0.3723192512989044,0.14507916569709778,0.4306548237800598
Model Features,-0.1631467044353485,0.01675686426460743,1.0877732038497925
Model Features,0.13315370678901672,0.26704949140548706,0.49530988931655884
Model Features,0.2618137001991272,-0.46808403730392456,0.12022257596254349
Model Features,0.6697027087211609,1.1907174587249756,-0.4450252056121826
Model Features,0.4591602087020874,-0.4417380392551422,0.09934108704328537
Model Features,-0.4984663128852844,-0.3833659589290619,0.27169039845466614
Model Features,-0.3433611989021301,-0.2093336582183838,-0.05235235020518303
Model Features,-0.19635257124900818,-0.008806437253952026,0.991265594959259
Model Features,0.034407444298267365,0.24581149220466614,0.07049194723367691
Model Features,-0.5554981231689453,-0.07592304050922394,0.9756335616111755
Model Features,-0.6424350142478943,-0.23407214879989624,0.002256227657198906
Model Features,-1.075783371925354,-0.2640579640865326,-0.4422023892402649
Model Features,-0.41530492901802063,-0.26898393034935,-0.2251761555671692
Model Features,0.9862024784088135,-0.759198784828186,0.11254501342773438
Model Features,-0.39612334966659546,0.013313130475580692,0.9391340017318726
Model Features,0.32679298520088196,0.5546266436576843,0.13894535601139069
Model Features,-0.05301394686102867,0.4007565975189209,0.4342341423034668
Model Features,0.5255759358406067,-0.2353936731815338,0.0932660698890686
Model Features,-0.09015565365552902,-0.14794740080833435,0.2288637012243271
Model Features,0.8171700239181519,1.4859777688980103,-0.6049949526786804
Model Features,-0.5316729545593262,-0.200297549366951,-0.9034451246261597
Model Features,0.7368180155754089,1.0560039281845093,-0.28637418150901794
Model Features,0.0647612065076828,0.2295125424861908,0.7427486181259155
Model Features,-0.4626404047012329,-0.07439950853586197,0.4504571855068207
Model Features,0.5871260166168213,1.135185718536377,-0.5125890374183655
Model Features,-0.3414665162563324,-0.1136825829744339,0.18251395225524902
Model Features,-0.08268632739782333,0.25818997621536255,-0.018553543835878372
Model Features,-0.45770785212516785,-0.28978750109672546,-0.5852987170219421
Model Features,-0.4810756742954254,-0.21703854203224182,-0.6045871376991272
Model Features,-0.23716577887535095,0.17626401782035828,-0.5701804757118225
Model Features,0.030394962057471275,-0.20929072797298431,-0.0794004499912262
Model Features,0.2105221301317215,0.7620760202407837,0.15370213985443115
Model Features,-0.25217941403388977,0.07764691114425659,-0.3693060576915741
Model Features,0.35292330384254456,0.23161861300468445,0.05944918468594551
Model Features,-0.018640507012605667,-0.3552895486354828,-0.19793818891048431
Model Features,0.03861498087644577,0.2190602719783783,0.352563738822937
Model Features,-0.4633178412914276,0.07070998847484589,0.9748700857162476
Model Features,0.1877441704273224,0.8193102478981018,-0.09434942901134491
Model Features,0.19023248553276062,0.8355126976966858,-0.3720620572566986
Model Features,-0.5135442018508911,-0.08395760506391525,-0.2718653380870819
Model Features,0.2568585276603699,1.0376914739608765,0.05619432032108307
Model Features,-0.24823197722434998,0.0007106252596713603,0.3303444981575012
Model Features with Encoding,-34.20375093537254,33.00655397248636,-8.894031877978875
Model Features with Encoding,-16.15608161129044,9.166696436701958,10.07012842994827
Model Features with Encoding,54.28728714438176,1.81940990178117,9.791679457002767
Model Features with Encoding,6.621903938774567,12.487995165958752,11.965409823855353
Model Features with Encoding,47.399525554715225,-1.62512799977937,-12.80031387608341
Model Features with Encoding,-30.47949036384781,-2.4577667260964136,5.596023393661079
Model Features with Encoding,-30.133047977405568,-4.709688365586071,-6.698040695002391
Model Features with Encoding,-47.83261990835568,-12.824201680518984,6.475106867098545
Model Features with Encoding,4.227428064483072,18.834633669792574,5.858756228434737
Model Features with Encoding,9.71659408789121,7.549708672262349,-4.79203181948713
Model Features with Encoding,1.891426037307133,10.967253582907624,17.264506391658713
Model Features with Encoding,8.61725041842971,3.0092950095051614,12.067156651251803
Model Features with Encoding,-2.877480283818866,-15.08799917158533,13.574497381180782
Model Features with Encoding,-54.25636241608771,-7.549011445881202,9.516109328386143
Model Features with Encoding,-39.32353518047925,-22.74232753464587,-3.4418963673521437
Model Features with Encoding,41.17200210718072,-8.44136729494031,-13.119755433027102
Model Features with Encoding,-46.81376515569742,-10.708290720797846,15.628892416371123
Model Features with Encoding,-32.71121105451064,-13.318667684232276,-16.269974364493947
Model Features with Encoding,8.4909270329946,-2.591652439925128,-2.686457034384677
Model Features with Encoding,-7.1280593930034275,18.992391394510193,-11.52086006767096
Model Features with Encoding,41.757392065223534,-21.748341467167652,4.571336628627752
Model Features with Encoding,8.789427032975711,27.243279412540787,-3.6754856347515856
Model Features with Encoding,5.862398184491545,-17.045562759460026,3.1027560310926825
Model Features with Encoding,-19.09498476422572,8.905088090417404,-17.767284032888554
Model Features with Encoding,-38.15226668626975,4.338361192988357,-7.440412337205104
Model Features with Encoding,-52.70766087273006,-5.42928267148659,8.740271726370946
Model Features with Encoding,23.37055640715678,3.6632085828403746,21.292257331243277
Model Features with Encoding,-11.615495687493748,22.861051371909824,-3.514316314932615
Model Features with Encoding,-27.09301661175084,31.36032181756597,1.057361085185483
Model Features with Encoding,46.16344116137346,-21.386789211262904,6.761608946491311
Model Features with Encoding,10.36497031014106,-3.0564081552733677,5.844369597906756
Model Features with Encoding,-50.24096827558889,-9.114373774889389,8.918639444935499
Model Features with Encoding,-28.457718077524632,9.371763427427911,-21.528953896496205
Model Features with Encoding,32.00109522113896,7.914496672779926,-15.74354668079263
Model Features with Encoding,10.060264928600109,15.635499776734417,-1.0436898427959855
Model Features with Encoding,1.5046268451233091,0.7371759650979999,7.125468624966018
Model Features with Encoding,50.75584522204696,10.189418645939114,-1.318839078456636
Model Features with Encoding,3.0666153290862024,33.04243853234507,22.229306816661804
Model Features with Encoding,16.97269520899534,-11.38302185305819,-14.560307894435498
Model Features with Encoding,55.82311978995267,16.650466808593766,2.3486518529095632
Model Features with Encoding,-28.23176783877786,11.83303108939054,-6.833518428498933
Model Features with Encoding,15.769497734743867,-6.372733925870821,-13.3345841086149
Model Features with Encoding,17.521361704141793,-9.750167407640546,23.223435427841906
Model Features with Encoding,-32.74676046515089,-7.55404248838751,1.8220419427014343
Model Features with Encoding,36.25029869025307,4.815934695364686,-1.771667402404874
Model Features with Encoding,-41.98515171134697,3.9808604814306547,-0.4931633796453494
Model Features with Encoding,-30.896439764697483,-12.4301987440523,4.152511533010689
Model Features with Encoding,-36.0216153692835,31.648983090852514,-1.0003402868707731
Model Features with Encoding,-32.801313636900346,43.58134881479583,9.29824908360151
Model Features with Encoding,22.12996706193635,-21.196930960442188,-19.35531325125016
Model Features with Encoding,-60.300355787752395,-7.9975664055224165,1.369826342935474
Model Features with Encoding,17.73184810376692,25.94525264250266,19.33721065734033
Model Features with Encoding,24.573120862174797,3.2932249890110286,30.553378342699848
Model Features with Encoding,47.20863458431239,-2.6474445723000155,12.325554476622642
Model Features with Encoding,13.170689093844594,2.783502735836572,7.796275183265262
Model Features with Encoding,15.838361039020782,22.107537103618405,-1.574093171347143
